Classification,Name,Longitude,Latitude
1,20170121_175133_0e14,-118.4012604,33.94052703
1,20170121_175133_0e14,-118.4012808,33.94006225
1,20170121_175133_0e14,-118.4013352,33.94098562
1,20170121_175133_0e14,-118.4014192,33.94141841
1,20170121_175133_0e14,-118.4023522,33.93997792
1,20170121_175133_0e14,-118.4024834,33.94040121
1,20170121_175133_0e14,-118.4026125,33.94126557
1,20170121_175133_0e14,-118.4026889,33.94170682
1,20170121_175133_0e14,-118.4036737,33.93981168
1,20170121_175133_0e14,-118.4037708,33.94110028
1,20170121_175133_0e14,-118.4038884,33.94157547
1,20170121_175133_0e14,-118.4044826,33.94726325
1,20170121_175133_0e14,-118.4047201,33.93975126
1,20170121_175133_0e14,-118.4047341,33.94575806
1,20170121_175133_0e14,-118.4047378,33.93268109
1,20170121_175133_0e14,-118.404838,33.9461805
1,20170121_175133_0e14,-118.4049268,33.94021279
1,20170121_175133_0e14,-118.4050264,33.94148317
1,20170121_175133_0e14,-118.4061591,33.94107551
1,20170121_175133_0e14,-118.4062873,33.94184453
1,20170121_175133_0e14,-118.4065069,33.9395236
1,20170121_175133_0e14,-118.4072347,33.93938557
1,20170121_175133_0e14,-118.4073891,33.94100008
1,20170121_175133_0e14,-118.4075305,33.94159564
1,20170121_175133_0e14,-118.4091528,33.93957816
1,20170121_175133_0e14,-118.4093627,33.94151262
1,20170121_175133_0e14,-118.4108737,33.94096569
1,20170121_175133_0e14,-118.4110109,33.94174282
1,20170121_175133_0e14,-118.4111435,33.9425815
1,20170121_175133_0e14,-118.4112987,33.9439503
1,20170121_175133_0e14,-118.4114381,33.94458374
1,20170121_175133_0e14,-118.4114734,33.94519684
1,20170121_175133_0e14,-118.4136396,33.94578438
1,20170121_175133_0e14,-118.4232916,33.93794744
1,20170121_175133_0e14,-118.4304367,33.93973408
1,20170121_175133_0e14,-118.4312448,33.93719709
1,20170121_175133_0e14,-118.4323061,33.93870357
1,20170129_181029_0e1f,-122.3772525,37.62444662
1,20170129_181029_0e1f,-122.3779445,37.62823985
1,20170129_181029_0e1f,-122.3782688,37.62883429
1,20170129_181029_0e1f,-122.3782948,37.62765174
1,20170129_181029_0e1f,-122.3786743,37.62709316
1,20170129_181029_0e1f,-122.3791351,37.62749445
1,20170129_181029_0e1f,-122.379196,37.62980753
1,20170129_181029_0e1f,-122.3798703,37.62927402
1,20170129_181029_0e1f,-122.3804719,37.62569509
1,20170129_181029_0e1f,-122.3821536,37.61530814
1,20170129_181029_0e1f,-122.3831705,37.61450667
1,20170129_181029_0e1f,-122.3834041,37.61953183
1,20170129_181029_0e1f,-122.3837109,37.6147593
1,20170129_181029_0e1f,-122.3837298,37.61878671
1,20170129_181029_0e1f,-122.3839385,37.61841916
1,20170129_181029_0e1f,-122.3845103,37.61989178
1,20170129_181029_0e1f,-122.3851798,37.61881926
1,20170129_181029_0e1f,-122.3882447,37.61969954
1,20170129_181029_0e1f,-122.3888203,37.61992017
1,20170129_181029_0e1f,-122.3892867,37.61153116
1,20170129_181029_0e1f,-122.3893824,37.6201492
1,20170129_181029_0e1f,-122.3899312,37.62154749
1,20170129_181029_0e1f,-122.3902836,37.61801471
1,20170129_181029_0e1f,-122.3903014,37.61268676
1,20170129_181029_0e1f,-122.3903192,37.61123216
1,20170129_181029_0e1f,-122.3904235,37.62141325
1,20170129_181029_0e1f,-122.3906228,37.62068185
1,20170129_181029_0e1f,-122.390658,37.61211304
1,20170129_181029_0e1f,-122.390816,37.6114976
1,20170129_181029_0e1f,-122.3910003,37.61833251
1,20170129_181029_0e1f,-122.3917442,37.61861916
1,20170129_181029_0e1f,-122.3924697,37.61764254
1,20170129_181029_0e1f,-122.3924732,37.61892497
1,20170129_181029_0e1f,-122.3931819,37.61923384
1,20170129_181029_0e1f,-122.3932254,37.6179559
1,20170129_181029_0e1f,-122.3939965,37.61827816
1,20170131_174908_0e14,-117.8609451,33.68146742
1,20170131_174908_0e14,-117.8614727,33.68071914
1,20170131_174908_0e14,-117.8618768,33.68001964
1,20170131_174908_0e14,-117.8621734,33.67968541
1,20170131_174908_0e14,-117.8627859,33.67868662
1,20170131_174908_0e14,-117.8646082,33.67572996
1,20170203_180846_0e1f,-121.5859165,38.69334666
1,20170203_180846_0e1f,-121.5860152,38.69248875
1,20170203_180846_0e1f,-121.5868859,38.69435792
1,20170203_180846_0e1f,-121.5870178,38.69476924
1,20170204_225400_0c46,-118.3844448,33.93402824
1,20170204_225400_0c46,-118.4021317,33.93326321
1,20170204_225400_0c46,-118.4033536,33.94712289
1,20170204_225400_0c46,-118.4092505,33.9408561
1,20170204_225400_0c46,-118.4093627,33.94151262
1,20170204_225400_0c46,-118.4106632,33.93938633
1,20170204_225400_0c46,-118.4107594,33.94017122
1,20170204_225400_0c46,-118.4108737,33.94096569
1,20170204_225400_0c46,-118.4111435,33.9425815
1,20170204_225400_0c46,-118.4232916,33.93794744
1,20170204_225400_0c46,-118.4304367,33.93973408
1,20170204_225400_0c46,-118.4312448,33.93719709
1,20170210_174601_0e14,-117.2037712,32.73464852
1,20170210_174602_0e14,-117.1976681,32.73369847
1,20170210_174602_0e14,-117.1985302,32.73384891
1,20170210_174602_0e14,-117.2070783,32.73252599
1,20170211_181117_0e16,-122.3772068,37.62787934
1,20170211_181117_0e16,-122.3779445,37.62823985
1,20170211_181117_0e16,-122.3782688,37.62883429
1,20170211_181117_0e16,-122.3782948,37.62765174
1,20170211_181117_0e16,-122.3786743,37.62709316
1,20170211_181117_0e16,-122.3786759,37.62817394
1,20170211_181117_0e16,-122.3791351,37.62749445
1,20170211_181117_0e16,-122.379196,37.62980753
1,20170211_181117_0e16,-122.3798703,37.62927402
1,20170211_181117_0e16,-122.3804719,37.62569509
1,20170211_181118_0e16,-122.3802733,37.61708376
1,20170211_181118_0e16,-122.3802987,37.61750055
1,20170211_181118_0e16,-122.3804719,37.62569509
1,20170211_181118_0e16,-122.381222,37.61649422
1,20170211_181118_0e16,-122.3816402,37.61475517
1,20170211_181118_0e16,-122.3821302,37.61676704
1,20170211_181118_0e16,-122.3821536,37.61530814
1,20170211_181118_0e16,-122.3826773,37.61553584
1,20170211_181118_0e16,-122.3834041,37.61953183
1,20170211_181118_0e16,-122.3834146,37.61916622
1,20170211_181118_0e16,-122.3837109,37.6147593
1,20170211_181118_0e16,-122.3837298,37.61878671
1,20170211_181118_0e16,-122.3839385,37.61841916
1,20170211_181118_0e16,-122.3845103,37.61989178
1,20170211_181118_0e16,-122.3851798,37.61881926
1,20170211_181118_0e16,-122.3876445,37.6207869
1,20170211_181118_0e16,-122.388117,37.61824803
1,20170211_181118_0e16,-122.3882447,37.61969954
1,20170211_181118_0e16,-122.3883676,37.62110243
1,20170211_181118_0e16,-122.3885147,37.6127571
1,20170211_181118_0e16,-122.3888203,37.61992017
1,20170211_181118_0e16,-122.3888845,37.612186
1,20170211_181118_0e16,-122.3892867,37.61153116
1,20170211_181118_0e16,-122.3893824,37.6201492
1,20170211_181118_0e16,-122.38954,37.61376075
1,20170211_181118_0e16,-122.3895541,37.61772063
1,20170211_181118_0e16,-122.3897578,37.61096888
1,20170211_181118_0e16,-122.3899312,37.62154749
1,20170211_181118_0e16,-122.3902836,37.61801471
1,20170211_181118_0e16,-122.3903014,37.61268676
1,20170211_181118_0e16,-122.3903192,37.61123216
1,20170211_181118_0e16,-122.3904235,37.62141325
1,20170211_181118_0e16,-122.3906468,37.62107063
1,20170211_181118_0e16,-122.390658,37.61211304
1,20170211_181118_0e16,-122.3917442,37.61861916
1,20170211_181118_0e16,-122.3917712,37.6173487
1,20170211_181118_0e16,-122.3924697,37.61764254
1,20170211_181118_0e16,-122.3924732,37.61892497
1,20170211_181118_0e16,-122.3931819,37.61923384
1,20170211_181118_0e16,-122.3939639,37.61896772
1,20170211_181118_0e16,-122.3939965,37.61827816
1,20170211_181118_0e16,-122.3971824,37.61904551
1,20170212_175255_0e16,-118.430183,33.9451143
1,20170212_175255_0e16,-118.4323061,33.93870357
1,20170213_174920_0e2f,-117.6065843,34.06045687
1,20170213_174926_0e2f,-117.8609451,33.68146742
1,20170213_174926_0e2f,-117.8614727,33.68071914
1,20170213_174926_0e2f,-117.861698,33.68038177
1,20170213_174926_0e2f,-117.8630237,33.67831039
1,20170216_180856_0e16,-121.5859165,38.69334666
1,20170216_180856_0e16,-121.5868859,38.69435792
1,20170216_180856_0e16,-121.586925,38.6938932
1,20170216_180857_0e16,-121.586925,38.6938932
1,20170218_181101_0e20,-122.3772068,37.62787934
1,20170218_181101_0e20,-122.3772525,37.62444662
1,20170218_181101_0e20,-122.3775898,37.6272843
1,20170218_181101_0e20,-122.3779445,37.62823985
1,20170218_181101_0e20,-122.3781445,37.62482166
1,20170218_181101_0e20,-122.3782948,37.62765174
1,20170218_181101_0e20,-122.3786743,37.62709316
1,20170218_181101_0e20,-122.3790879,37.62652939
1,20170218_181101_0e20,-122.3791351,37.62749445
1,20170218_181101_0e20,-122.379196,37.62980753
1,20170218_181101_0e20,-122.3798703,37.62927402
1,20170218_181101_0e20,-122.3804719,37.62569509
1,20170218_181101_0e20,-122.3883676,37.62110243
1,20170218_181101_0e20,-122.3888203,37.61992017
1,20170218_181101_0e20,-122.3893824,37.6201492
1,20170218_181101_0e20,-122.3899312,37.62154749
1,20170218_181102_0e20,-122.3876445,37.6207869
1,20170218_181102_0e20,-122.3881521,37.61334475
1,20170218_181102_0e20,-122.3883676,37.62110243
1,20170218_181102_0e20,-122.3888203,37.61992017
1,20170218_181102_0e20,-122.3888845,37.612186
1,20170218_181102_0e20,-122.3893824,37.6201492
1,20170218_181102_0e20,-122.3899312,37.62154749
1,20170218_181102_0e20,-122.3902836,37.61801471
1,20170218_181102_0e20,-122.3909826,37.61702131
1,20170218_181102_0e20,-122.3910003,37.61833251
1,20170218_181102_0e20,-122.3917442,37.61861916
1,20170218_181102_0e20,-122.3924697,37.61764254
1,20170218_181102_0e20,-122.3924732,37.61892497
1,20170218_181102_0e20,-122.3931819,37.61923384
1,20170218_181102_0e20,-122.3932254,37.6179559
1,20170222_231255_0c27,-122.3931819,37.61923384
1,20170222_231255_0c27,-122.3939965,37.61827816
1,20170222_231255_0c27,-122.3971824,37.61904551
1,20170222_231256_0c27,-122.3779445,37.62823985
1,20170222_231256_0c27,-122.3781445,37.62482166
1,20170222_231256_0c27,-122.3782688,37.62883429
1,20170222_231256_0c27,-122.3782948,37.62765174
1,20170222_231256_0c27,-122.3786759,37.62817394
1,20170222_231256_0c27,-122.3790879,37.62652939
1,20170222_231256_0c27,-122.3791351,37.62749445
1,20170222_231256_0c27,-122.379196,37.62980753
1,20170222_231256_0c27,-122.3798703,37.62927402
1,20170222_231256_0c27,-122.3802987,37.61750055
1,20170222_231256_0c27,-122.3804719,37.62569509
1,20170222_231256_0c27,-122.3804936,37.61672421
1,20170222_231256_0c27,-122.3807315,37.61634852
1,20170222_231256_0c27,-122.381222,37.61649422
1,20170222_231256_0c27,-122.3817723,37.61511729
1,20170222_231256_0c27,-122.3822523,37.6141957
1,20170222_231256_0c27,-122.3831536,37.61574157
1,20170222_231256_0c27,-122.3831705,37.61450667
1,20170222_231256_0c27,-122.3837298,37.61878671
1,20170222_231256_0c27,-122.3845103,37.61989178
1,20170222_231256_0c27,-122.3851798,37.61881926
1,20170222_231256_0c27,-122.3876445,37.6207869
1,20170222_231256_0c27,-122.388117,37.61824803
1,20170222_231256_0c27,-122.3893824,37.6201492
1,20170222_231256_0c27,-122.3899312,37.62154749
1,20170222_231256_0c27,-122.3902836,37.61801471
1,20170222_231256_0c27,-122.3903014,37.61268676
1,20170222_231256_0c27,-122.3903192,37.61123216
1,20170222_231256_0c27,-122.3904235,37.62141325
1,20170222_231256_0c27,-122.3906228,37.62068185
1,20170222_231256_0c27,-122.390658,37.61211304
1,20170222_231256_0c27,-122.390816,37.6114976
1,20170222_231256_0c27,-122.3909826,37.61702131
1,20170222_231256_0c27,-122.3917712,37.6173487
1,20170222_231256_0c27,-122.3919446,37.6132233
1,20170222_231256_0c27,-122.3931819,37.61923384
1,20170222_231256_0c27,-122.3939965,37.61827816
1,20170222_231256_0c27,-122.3971824,37.61904551
1,20170222_231302_0c27,-121.9286182,37.36777318
1,20170222_231302_0c27,-121.9294596,37.36845067
1,20170222_231303_0c27,-121.9243245,37.36394416
1,20170222_231303_0c27,-121.9286182,37.36777318
1,20170222_231420_0c27,-117.6065843,34.06045687
1,20170222_231420_0c27,-117.6070347,34.0601161
1,20170222_231420_0c27,-117.6074458,34.05975065
1,20170223_180839_0e20,-121.5859165,38.69334666
1,20170223_180839_0e20,-121.586925,38.6938932
1,20170223_180859_0e20,-121.9243245,37.36394416
1,20170223_180859_0e20,-121.9275436,37.36685537
1,20170223_180859_0e20,-121.9286182,37.36777318
1,20170225_180318_0f1d,-122.3779445,37.62823985
1,20170225_180318_0f1d,-122.3782948,37.62765174
1,20170225_180318_0f1d,-122.3786759,37.62817394
1,20170225_180318_0f1d,-122.379196,37.62980753
1,20170225_180318_0f1d,-122.3798703,37.62927402
1,20170225_180319_0f1d,-122.3779445,37.62823985
1,20170225_180319_0f1d,-122.3781445,37.62482166
1,20170225_180319_0f1d,-122.3782948,37.62765174
1,20170225_180319_0f1d,-122.3786759,37.62817394
1,20170225_180319_0f1d,-122.3790879,37.62652939
1,20170225_180319_0f1d,-122.379196,37.62980753
1,20170225_180319_0f1d,-122.3798703,37.62927402
1,20170225_180319_0f1d,-122.3804719,37.62569509
1,20170225_180319_0f1d,-122.3816402,37.61475517
1,20170225_180319_0f1d,-122.3821536,37.61530814
1,20170225_180319_0f1d,-122.3831705,37.61450667
1,20170225_180319_0f1d,-122.3834041,37.61953183
1,20170225_180319_0f1d,-122.3834146,37.61916622
1,20170225_180319_0f1d,-122.3845103,37.61989178
1,20170225_180319_0f1d,-122.3848851,37.61946222
1,20170225_180319_0f1d,-122.3851798,37.61881926
1,20170225_180319_0f1d,-122.388117,37.61824803
1,20170225_180319_0f1d,-122.3888845,37.612186
1,20170225_180319_0f1d,-122.3892867,37.61153116
1,20170225_180319_0f1d,-122.3893824,37.6201492
1,20170225_180319_0f1d,-122.38954,37.61376075
1,20170225_180319_0f1d,-122.3899312,37.62154749
1,20170225_180319_0f1d,-122.3902836,37.61801471
1,20170225_180319_0f1d,-122.3903192,37.61123216
1,20170225_180319_0f1d,-122.3904235,37.62141325
1,20170225_180319_0f1d,-122.3906228,37.62068185
1,20170225_180319_0f1d,-122.3906468,37.62107063
1,20170225_180319_0f1d,-122.390658,37.61211304
1,20170225_180319_0f1d,-122.3910003,37.61833251
1,20170225_180319_0f1d,-122.3917442,37.61861916
1,20170225_180319_0f1d,-122.3917712,37.6173487
1,20170225_180319_0f1d,-122.3924697,37.61764254
1,20170225_180319_0f1d,-122.3924732,37.61892497
1,20170225_180319_0f1d,-122.3931819,37.61923384
1,20170225_180319_0f1d,-122.3932254,37.6179559
1,20170225_180319_0f1d,-122.3939639,37.61896772
1,20170226_180944_0e26,-122.2148498,37.72033783
1,20170226_180944_0e26,-122.2159658,37.71955011
1,20170226_180944_0e26,-122.2196531,37.71594637
1,20170226_180944_0e26,-122.2197588,37.71749355
1,20170226_180944_0e26,-122.2202173,37.71717258
1,20170227_180929_0e0f,-121.5859165,38.69334666
1,20170227_180929_0e0f,-121.586925,38.6938932
1,20170227_180929_0e0f,-121.588179,38.69398415
1,20170227_180950_0e0f,-121.9275436,37.36685537
1,20170227_180950_0e0f,-121.9286182,37.36777318
1,20170227_180950_0e0f,-121.9359899,37.37373411
1,20170303_174101_0f1d,-117.6065843,34.06045687
1,20170303_174735_0e3a,-117.1976681,32.73369847
1,20170303_174735_0e3a,-117.1976817,32.732916
1,20170303_174735_0e3a,-117.1985302,32.73384891
1,20170303_174735_0e3a,-117.1987953,32.73294889
1,20170303_174735_0e3a,-117.1989646,32.7337088
1,20170303_174735_0e3a,-117.2019154,32.73331
1,20170303_174735_0e3a,-117.204576,32.73458177
1,20170303_174735_0e3a,-117.2060184,32.73257518
1,20170303_174735_0e3a,-117.2070783,32.73252599
1,20170303_180801_0e26,-121.5859165,38.69334666
1,20170303_180801_0e26,-121.588179,38.69398415
1,20170303_180823_0e26,-121.9243245,37.36394416
1,20170306_180857_0e30,-121.9275436,37.36685537
1,20170306_180857_0e30,-121.9359899,37.37373411
1,20170307_174523_100f,-118.4316008,33.93796419
1,20170307_180341_1029,-122.3779445,37.62823985
1,20170307_180341_1029,-122.3782948,37.62765174
1,20170307_180341_1029,-122.3786759,37.62817394
1,20170307_180341_1029,-122.3791351,37.62749445
1,20170307_180341_1029,-122.3798703,37.62927402
1,20170307_181054_0e0e,-122.3899312,37.62154749
1,20170308_174517_1029,-118.4286969,33.94463143
1,20170308_174518_1029,-118.4286969,33.94463143
1,20170308_174518_1029,-118.4304367,33.93973408
1,20170308_174518_1029,-118.4312448,33.93719709
1,20170308_174518_1029,-118.4316008,33.93796419
1,20170308_175227_0e0e,-118.386567,33.93484147
1,20170308_175227_0e0e,-118.399026,33.94264109
1,20170308_175227_0e0e,-118.3990267,33.94033634
1,20170308_175227_0e0e,-118.3990409,33.94221246
1,20170308_175227_0e0e,-118.3998148,33.94023255
1,20170308_175227_0e0e,-118.4002633,33.94162006
1,20170308_175227_0e0e,-118.4002765,33.94198651
1,20170308_175227_0e0e,-118.4003837,33.94234841
1,20170308_175227_0e0e,-118.4012604,33.94052703
1,20170308_175227_0e0e,-118.4012808,33.94006225
1,20170308_175227_0e0e,-118.4013352,33.94098562
1,20170308_175227_0e0e,-118.4014192,33.94141841
1,20170308_175227_0e0e,-118.4018331,33.94000176
1,20170308_175227_0e0e,-118.4023522,33.93997792
1,20170308_175227_0e0e,-118.4024834,33.94040121
1,20170308_175227_0e0e,-118.4025562,33.94083371
1,20170308_175227_0e0e,-118.4027174,33.94216796
1,20170308_175227_0e0e,-118.4029083,33.93321015
1,20170308_175227_0e0e,-118.4036335,33.94021285
1,20170308_175227_0e0e,-118.4036737,33.93981168
1,20170308_175227_0e0e,-118.4036944,33.94066637
1,20170308_175227_0e0e,-118.4037708,33.94110028
1,20170308_175227_0e0e,-118.4044826,33.94726325
1,20170308_175227_0e0e,-118.4047201,33.93975126
1,20170308_175227_0e0e,-118.404838,33.9461805
1,20170308_175227_0e0e,-118.4049378,33.94655747
1,20170308_175227_0e0e,-118.4049406,33.94695085
1,20170308_175227_0e0e,-118.4049766,33.94061851
1,20170308_175227_0e0e,-118.4050264,33.94148317
1,20170308_175227_0e0e,-118.4050677,33.94103211
1,20170308_175227_0e0e,-118.40564,33.93290175
1,20170308_175227_0e0e,-118.4059246,33.93955086
1,20170308_175227_0e0e,-118.4061591,33.94107551
1,20170308_175227_0e0e,-118.4065069,33.9395236
1,20170308_175227_0e0e,-118.4072347,33.93938557
1,20170308_175227_0e0e,-118.4073891,33.94100008
1,20170308_175227_0e0e,-118.4075305,33.94159564
1,20170308_175227_0e0e,-118.4091528,33.93957816
1,20170308_175227_0e0e,-118.4091849,33.94019106
1,20170308_175227_0e0e,-118.409849,33.94477469
1,20170308_175227_0e0e,-118.4099425,33.94540813
1,20170308_175227_0e0e,-118.4106632,33.93938633
1,20170308_175227_0e0e,-118.4107594,33.94017122
1,20170308_175227_0e0e,-118.4110109,33.94174282
1,20170308_175227_0e0e,-118.4111435,33.9425815
1,20170308_175227_0e0e,-118.4114381,33.94458374
1,20170308_175227_0e0e,-118.4114734,33.94519684
1,20170308_175227_0e0e,-118.4136396,33.94578438
1,20170308_175227_0e0e,-118.4232916,33.93794744
1,20170308_175227_0e0e,-118.4304367,33.93973408
1,20170308_175227_0e0e,-118.4316008,33.93796419
1,20170310_174633_0e0f,-117.1976681,32.73369847
1,20170312_180831_0e0e,-121.9286182,37.36777318
1,20170313_175003_0e0e,-117.8609451,33.68146742
1,20170313_175003_0e0e,-117.8621734,33.67968541
1,20170313_175003_0e0e,-117.8623706,33.67933265
1,20170313_175003_0e0e,-117.8625732,33.67900365
1,20170313_175003_0e0e,-117.8636907,33.67719931
1,20170313_175003_0e0e,-117.8639576,33.67682862
1,20170313_175003_0e0e,-117.8641751,33.67646971
1,20170314_155240_0c12,-122.2150689,37.71098508
1,20170314_155240_0c12,-122.3772068,37.62787934
1,20170314_155240_0c12,-122.3779445,37.62823985
1,20170314_155240_0c12,-122.3781445,37.62482166
1,20170314_155240_0c12,-122.3782688,37.62883429
1,20170314_155240_0c12,-122.3782948,37.62765174
1,20170314_155240_0c12,-122.3786759,37.62817394
1,20170314_155240_0c12,-122.3790879,37.62652939
1,20170314_155240_0c12,-122.379196,37.62980753
1,20170314_155240_0c12,-122.3804719,37.62569509
1,20170314_155240_0c12,-122.381222,37.61649422
1,20170314_155240_0c12,-122.3816451,37.61674772
1,20170314_155240_0c12,-122.3837109,37.6147593
1,20170314_155240_0c12,-122.3882447,37.61969954
1,20170314_155240_0c12,-122.3888203,37.61992017
1,20170314_155240_0c12,-122.3893824,37.6201492
1,20170314_155240_0c12,-122.3899312,37.62154749
1,20170314_155240_0c12,-122.3909826,37.61702131
1,20170314_155240_0c12,-122.3931819,37.61923384
1,20170314_174626_0e26,-117.1976817,32.732916
1,20170314_174626_0e26,-117.1989646,32.7337088
1,20170314_174626_0e26,-117.1990875,32.73334697
1,20170314_174626_0e26,-117.2033589,32.734556
1,20170314_174626_0e26,-117.2034603,32.7329189
1,20170314_174626_0e26,-117.204576,32.73458177
1,20170314_174626_0e26,-117.2046815,32.73337285
1,20170314_174626_0e26,-117.2046901,32.73287298
1,20170314_174626_0e26,-117.2047054,32.73385344
1,20170314_174626_0e26,-117.2047596,32.73425118
1,20170314_174626_0e26,-117.2053846,32.7324956
1,20170314_174626_0e26,-117.2060184,32.73257518
1,20170319_175237_0e2f,-118.3804606,33.93266692
1,20170319_175237_0e2f,-118.4047201,33.93975126
1,20170325_175321_0e20,-118.3871429,33.94208288
1,20170325_175321_0e20,-118.403198,33.9463423
1,20170325_175321_0e20,-118.4038685,33.94732349
1,20170325_175321_0e20,-118.4044826,33.94726325
1,20170325_175321_0e20,-118.4047341,33.94575806
1,20170325_175321_0e20,-118.404838,33.9461805
1,20170325_175321_0e20,-118.4077162,33.9454198
1,20170325_175321_0e20,-118.4099425,33.94540813
1,20170325_175322_0e20,-118.3804444,33.9333235
1,20170325_175322_0e20,-118.3804452,33.93399683
1,20170325_175322_0e20,-118.3804606,33.93266692
1,20170325_175322_0e20,-118.3820299,33.93467097
1,20170325_175322_0e20,-118.3844448,33.93402824
1,20170325_175322_0e20,-118.3857988,33.93439539
1,20170325_175322_0e20,-118.3858119,33.93494471
1,20170325_175322_0e20,-118.3858317,33.93329296
1,20170325_175322_0e20,-118.386567,33.93484147
1,20170325_175322_0e20,-118.3871429,33.94208288
1,20170325_175322_0e20,-118.3989784,33.94104619
1,20170325_175322_0e20,-118.399026,33.94264109
1,20170325_175322_0e20,-118.3990267,33.94033634
1,20170325_175322_0e20,-118.3998148,33.94023255
1,20170325_175322_0e20,-118.4002633,33.94162006
1,20170325_175322_0e20,-118.4002765,33.94198651
1,20170325_175322_0e20,-118.4012604,33.94052703
1,20170325_175322_0e20,-118.4012808,33.94006225
1,20170325_175322_0e20,-118.4013352,33.94098562
1,20170325_175322_0e20,-118.4014192,33.94141841
1,20170325_175322_0e20,-118.4018331,33.94000176
1,20170325_175322_0e20,-118.4023522,33.93997792
1,20170325_175322_0e20,-118.4024834,33.94040121
1,20170325_175322_0e20,-118.4026125,33.94126557
1,20170325_175322_0e20,-118.4026889,33.94170682
1,20170325_175322_0e20,-118.403198,33.9463423
1,20170325_175322_0e20,-118.4033536,33.94712289
1,20170325_175322_0e20,-118.4036335,33.94021285
1,20170325_175322_0e20,-118.4036737,33.93981168
1,20170325_175322_0e20,-118.4036829,33.93311018
1,20170325_175322_0e20,-118.4037708,33.94110028
1,20170325_175322_0e20,-118.4038685,33.94732349
1,20170325_175322_0e20,-118.4038779,33.94203751
1,20170325_175322_0e20,-118.4038884,33.94157547
1,20170325_175322_0e20,-118.4044826,33.94726325
1,20170325_175322_0e20,-118.4047201,33.93975126
1,20170325_175322_0e20,-118.4047341,33.94575806
1,20170325_175322_0e20,-118.404838,33.9461805
1,20170325_175322_0e20,-118.4049268,33.94021279
1,20170325_175322_0e20,-118.4049766,33.94061851
1,20170325_175322_0e20,-118.4050264,33.94148317
1,20170325_175322_0e20,-118.4059246,33.93955086
1,20170325_175322_0e20,-118.4060256,33.94037093
1,20170325_175322_0e20,-118.4061591,33.94107551
1,20170325_175322_0e20,-118.4062873,33.94184453
1,20170325_175322_0e20,-118.4065069,33.9395236
1,20170325_175322_0e20,-118.4072347,33.93938557
1,20170325_175322_0e20,-118.4072811,33.93975273
1,20170325_175322_0e20,-118.4073891,33.94100008
1,20170325_175322_0e20,-118.4075305,33.94159564
1,20170325_175322_0e20,-118.4077162,33.9454198
1,20170325_175322_0e20,-118.4091528,33.93957816
1,20170325_175322_0e20,-118.4091849,33.94019106
1,20170325_175322_0e20,-118.4092505,33.9408561
1,20170325_175322_0e20,-118.4093627,33.94151262
1,20170325_175322_0e20,-118.409849,33.94477469
1,20170325_175322_0e20,-118.4099425,33.94540813
1,20170325_175322_0e20,-118.4106632,33.93938633
1,20170325_175322_0e20,-118.4107594,33.94017122
1,20170325_175322_0e20,-118.4108737,33.94096569
1,20170325_175322_0e20,-118.4110109,33.94174282
1,20170325_175322_0e20,-118.4111435,33.9425815
1,20170325_175322_0e20,-118.4112987,33.9439503
1,20170325_175322_0e20,-118.4114734,33.94519684
1,20170325_175322_0e20,-118.4136396,33.94578438
1,20170325_175322_0e20,-118.4304367,33.93973408
1,20170325_175322_0e20,-118.4312448,33.93719709
1,20170325_175322_0e20,-118.4316008,33.93796419
1,20170325_175322_0e20,-118.4323061,33.93870357
1,20170325_175322_0e20,-118.4324718,33.94407148
1,20170326_174903_0e19,-117.6074458,34.05975065
1,20170328_181232_0e0f,-122.3779445,37.62823985
1,20170328_181232_0e0f,-122.3782688,37.62883429
1,20170328_181232_0e0f,-122.3786743,37.62709316
1,20170328_181232_0e0f,-122.3790879,37.62652939
1,20170328_181232_0e0f,-122.379196,37.62980753
1,20170328_181232_0e0f,-122.3802733,37.61708376
1,20170328_181232_0e0f,-122.3804719,37.62569509
1,20170328_181232_0e0f,-122.3804936,37.61672421
1,20170328_181232_0e0f,-122.3807343,37.61828447
1,20170328_181232_0e0f,-122.381222,37.61649422
1,20170328_181232_0e0f,-122.3816451,37.61674772
1,20170328_181232_0e0f,-122.3817723,37.61511729
1,20170328_181232_0e0f,-122.3822523,37.6141957
1,20170328_181232_0e0f,-122.3831705,37.61450667
1,20170328_181232_0e0f,-122.3837298,37.61878671
1,20170328_181232_0e0f,-122.3839385,37.61841916
1,20170328_181232_0e0f,-122.3876445,37.6207869
1,20170328_181232_0e0f,-122.388117,37.61824803
1,20170328_181232_0e0f,-122.3881521,37.61334475
1,20170328_181232_0e0f,-122.3882447,37.61969954
1,20170328_181232_0e0f,-122.3893824,37.6201492
1,20170328_181232_0e0f,-122.3895541,37.61772063
1,20170328_181232_0e0f,-122.3898576,37.61324982
1,20170328_181232_0e0f,-122.3902836,37.61801471
1,20170328_181232_0e0f,-122.3904235,37.62141325
1,20170328_181232_0e0f,-122.3906228,37.62068185
1,20170328_181232_0e0f,-122.3909826,37.61702131
1,20170328_181232_0e0f,-122.3910003,37.61833251
1,20170328_181232_0e0f,-122.3917442,37.61861916
1,20170328_181232_0e0f,-122.3917712,37.6173487
1,20170328_181232_0e0f,-122.3924732,37.61892497
1,20170328_181232_0e0f,-122.3931819,37.61923384
1,20170328_181233_0e0f,-122.3881521,37.61334475
1,20170328_181233_0e0f,-122.3885147,37.6127571
1,20170328_181233_0e0f,-122.3888845,37.612186
